customer_id,name,city,state,country,registration_date,is_active
CUST-002565,Emma Johnson,Barcelona,Catalonia,Spain,2020-10-04,true
CUST-002566,Leo Johnson,Milan,Lombardy,Italy,2021-02-16,false
CUST-002567,Noah Petrov,Lyon,Auvergne-Rhone-Alpes,France,2023-04-22,true
CUST-002568,Fatima Andersson,Stockholm,Stockholm County,Sweden,2021-07-29,true
CUST-002569,Oliver Johnson,Amsterdam,North Holland,Netherlands,2022-01-24,true
CUST-002570,Chloe Jensen,Dublin,Leinster,Ireland,2023-06-04,false
CUST-002571,Arthur Khan,Paris,Ile-de-France,France,2023-02-02,true
CUST-002572,Ada Martin,Toronto,Ontario,Canada,2021-12-05,true
CUST-002573,Daniel Berg,Austin,Texas,United States,2021-03-16,true
CUST-002574,Oliver Silva,Vancouver,British Columbia,Canada,2021-11-04,true
CUST-002575,Fatima Santos,Dublin,Leinster,Ireland,2024-01-29,true
CUST-002576,David Jensen,Vancouver,British Columbia,Canada,2025-11-29,true
CUST-002577,Zara Davis,Lisbon,Lisbon,Portugal,2023-02-22,true
CUST-002578,Daniel Taylor,Amsterdam,North Holland,Netherlands,2022-04-03,false
CUST-002579,Omar Ahmed,Lisbon,Lisbon,Portugal,2020-05-18,true
CUST-002580,Mila Jensen,Amsterdam,North Holland,Netherlands,2021-12-25,true
CUST-002581,Amina Ahmed,Copenhagen,Capital Region,Denmark,2025-01-29,true
CUST-002582,Isla Santos,Helsinki,Uusimaa,Finland,2023-09-03,true
CUST-002583,Yusuf Virtanen,Turku,Southwest Finland,Finland,2024-11-24,false
CUST-002584,Yusuf Dubois,Manchester,England,United Kingdom,2026-03-12,true
CUST-002585,Nora Virtanen,Copenhagen,Capital Region,Denmark,2026-06-06,true
CUST-002586,Daniel Davis,New York,New York,United States,2023-07-20,true
CUST-002587,Leila Andersson,Tampere,Pirkanmaa,Finland,2026-08-22,true
CUST-002588,Oliver Schmidt,Madrid,Community of Madrid,Spain,2020-12-05,true
CUST-002589,David Khan,Warsaw,Masovian,Poland,2021-08-11,true
CUST-002590,Lina Petrov,Toronto,Ontario,Canada,2025-03-17,false
CUST-002591,Daniel Davis,Austin,Texas,United States,2023-01-28,false
CUST-002592,Daniel Williams,Sydney,New South Wales,Australia,2024-08-17,true
CUST-002593,Mila Ibrahim,Vancouver,British Columbia,Canada,2020-05-21,true
CUST-002594,Noah Schmidt,Dublin,Leinster,Ireland,2023-05-15,false
CUST-002595,Oliver Muller,Munich,Bavaria,Germany,2022-12-07,true
CUST-002596,Mila Brown,London,England,United Kingdom,2022-02-16,true
CUST-002597,Yusuf Martin,Vienna,Vienna,Austria,2021-12-24,true
CUST-002598,Yusuf Dubois,Tampere,Pirkanmaa,Finland,2025-06-08,true
CUST-002599,Elias Muller,Dublin,Leinster,Ireland,2023-04-14,true
CUST-002600,Maya Muller,Gothenburg,Vastra Gotaland,Sweden,2021-03-15,false
CUST-002601,Jonas Muller,Milan,Lombardy,Italy,2024-06-19,true
CUST-002602,Ada Dubois,Turku,Southwest Finland,Finland,2020-12-30,true
CUST-002603,Grace Silva,Vienna,Vienna,Austria,2026-07-20,true
CUST-002604,Leo Khan,Madrid,Community of Madrid,Spain,2021-09-03,true
CUST-002605,Emma Berg,Helsinki,Uusimaa,Finland,2025-09-18,true
CUST-002606,Lucas Andersson,Lisbon,Lisbon,Portugal,2020-09-21,true
CUST-002607,Samuel Khan,Brussels,Brussels-Capital,Belgium,2024-06-23,true
CUST-002608,Maya Clark,Lyon,Auvergne-Rhone-Alpes,France,2025-10-18,true
CUST-002609,Maya Williams,Barcelona,Catalonia,Spain,2020-08-06,true
CUST-002610,Arthur Khan,Rome,Lazio,Italy,2020-04-18,true
CUST-002611,Elias Silva,Brussels,Brussels-Capital,Belgium,2024-09-30,true
CUST-002612,Leo Andersson,Brussels,Brussels-Capital,Belgium,2026-07-17,true
CUST-002613,Yusuf Dubois,Oslo,Oslo,Norway,2020-10-30,false
CUST-002614,Zara Andersson,Rome,Lazio,Italy,2020-08-02,true
CUST-002615,Benjamin Khan,Paris,Ile-de-France,France,2023-12-02,false
CUST-002616,Grace Nielsen,Madrid,Community of Madrid,Spain,2025-08-22,false
CUST-002617,Mila Novak,Austin,Texas,United States,2025-05-14,true
CUST-002618,Chloe Clark,Brussels,Brussels-Capital,Belgium,2023-02-28,true
CUST-002619,Isla Jensen,Milan,Lombardy,Italy,2025-09-14,true
CUST-002620,Henry Clark,Copenhagen,Capital Region,Denmark,2021-06-06,true
CUST-002621,Lina Martin,Barcelona,Catalonia,Spain,2024-07-02,true
CUST-002622,Grace Jensen,Amsterdam,North Holland,Netherlands,2022-02-20,true
CUST-002623,Omar Jensen,Lyon,Auvergne-Rhone-Alpes,France,2024-12-22,true
CUST-002624,Leo Lopez,New York,New York,United States,2021-08-20,true
CUST-002625,Henry Khan,Barcelona,Catalonia,Spain,2022-05-09,true
CUST-002626,Jonas Davis,Tokyo,Tokyo,Japan,2021-09-10,true
CUST-002627,Mateo Berg,Turku,Southwest Finland,Finland,2026-06-20,false
CUST-002628,Arthur Khan,Paris,Ile-de-France,France,2024-06-28,true
CUST-002629,David Schmidt,Turku,Southwest Finland,Finland,2023-12-17,true
CUST-002630,Lucas Jensen,Stockholm,Stockholm County,Sweden,2023-05-12,true
CUST-002631,Samuel Moore,Sydney,New South Wales,Australia,2021-12-07,true
CUST-002632,Henry Novak,Tampere,Pirkanmaa,Finland,2020-01-08,true
CUST-002633,Henry Korhonen,Warsaw,Masovian,Poland,2021-10-13,false
CUST-002634,Sofia Lopez,Tokyo,Tokyo,Japan,2022-07-15,false
CUST-002635,Leila Davis,Sydney,New South Wales,Australia,2024-09-12,false
CUST-002636,Yusuf Muller,Stockholm,Stockholm County,Sweden,2024-12-12,true
CUST-002637,Mateo Martin,Copenhagen,Capital Region,Denmark,2024-08-29,true
CUST-002638,Lina Virtanen,Turku,Southwest Finland,Finland,2021-09-28,true
CUST-002639,Samuel Davis,Gothenburg,Vastra Gotaland,Sweden,2021-12-29,false
CUST-002640,Elias Muller,Vancouver,British Columbia,Canada,2026-02-18,true
CUST-002641,Jonas Virtanen,Toronto,Ontario,Canada,2020-06-03,true
CUST-002642,Maya Davis,Helsinki,Uusimaa,Finland,2023-03-16,true
CUST-002643,Sofia Jensen,Rome,Lazio,Italy,2020-10-26,true
CUST-002644,Henry Johnson,Berlin,Berlin,Germany,2022-12-19,false
CUST-002645,Benjamin Smith,Lyon,Auvergne-Rhone-Alpes,France,2025-05-31,true
CUST-002646,Amina Nielsen,Barcelona,Catalonia,Spain,2025-01-24,false
CUST-002647,Samuel Berg,Lyon,Auvergne-Rhone-Alpes,France,2024-04-02,true
CUST-002648,Daniel Virtanen,Amsterdam,North Holland,Netherlands,2020-03-17,true
CUST-002649,Sofia Virtanen,Tokyo,Tokyo,Japan,2021-12-24,true
CUST-002650,Samuel Martin,Madrid,Community of Madrid,Spain,2020-07-12,true
CUST-002651,Jonas Smith,Milan,Lombardy,Italy,2023-12-05,true
CUST-002652,Grace Ali,Austin,Texas,United States,2024-11-11,true
CUST-002653,David Berg,New York,New York,United States,2020-08-18,true
CUST-002654,Mateo Ibrahim,Tampere,Pirkanmaa,Finland,2020-10-29,true
CUST-002655,Mateo Andersson,Turku,Southwest Finland,Finland,2022-06-21,true
CUST-002656,Benjamin Korhonen,Munich,Bavaria,Germany,2022-01-28,true
CUST-002657,Lina Moore,Dublin,Leinster,Ireland,2024-07-22,true
CUST-002658,David Schmidt,Rome,Lazio,Italy,2024-07-30,true
CUST-002659,Elias Wilson,Stockholm,Stockholm County,Sweden,2021-05-23,true
CUST-002660,David Smith,Austin,Texas,United States,2020-05-18,true
CUST-002661,Chloe Smith,Dublin,Leinster,Ireland,2023-01-18,true
CUST-002662,Chloe Brown,Lisbon,Lisbon,Portugal,2024-07-26,true
CUST-002663,Jonas Johnson,Vancouver,British Columbia,Canada,2024-12-22,true
CUST-002664,Fatima Andersson,Toronto,Ontario,Canada,2024-05-31,true
CUST-002665,Oliver Williams,Gothenburg,Vastra Gotaland,Sweden,2021-11-10,true
CUST-002666,Emma Ahmed,Berlin,Berlin,Germany,2024-07-09,true
CUST-002667,Fatima Ahmed,Amsterdam,North Holland,Netherlands,2025-09-01,true
CUST-002668,Daniel Johnson,Toronto,Ontario,Canada,2022-02-17,true
CUST-002669,Eva Santos,Milan,Lombardy,Italy,2020-01-21,true
CUST-002670,Ada Johnson,Tokyo,Tokyo,Japan,2020-02-04,true
CUST-002671,Lucas Martin,Sydney,New South Wales,Australia,2024-11-19,true
CUST-002672,Maya Nielsen,Brussels,Brussels-Capital,Belgium,2021-07-17,false
CUST-002673,Leila Brown,Milan,Lombardy,Italy,2024-11-06,true
CUST-002674,Arthur Clark,Berlin,Berlin,Germany,2020-01-26,true
CUST-002675,David Lopez,Lyon,Auvergne-Rhone-Alpes,France,2024-09-06,true
CUST-002676,Samuel Silva,Vienna,Vienna,Austria,2020-05-04,true
CUST-002677,Emma Virtanen,Sydney,New South Wales,Australia,2023-12-18,true
CUST-002678,Chloe Smith,Copenhagen,Capital Region,Denmark,2025-05-04,true
CUST-002679,Maya Berg,Copenhagen,Capital Region,Denmark,2020-10-26,true
CUST-002680,Nora Moore,London,England,United Kingdom,2020-04-18,true
CUST-002681,Fatima Jensen,Tokyo,Tokyo,Japan,2023-09-30,false
CUST-002682,Leila Muller,Vienna,Vienna,Austria,2024-12-02,true
CUST-002683,Maya Garcia,Manchester,England,United Kingdom,2022-10-25,true
CUST-002684,Jonas Moore,Milan,Lombardy,Italy,2026-06-17,true
CUST-002685,Eva Andersson,Copenhagen,Capital Region,Denmark,2022-07-01,true
CUST-002686,Benjamin Wilson,Prague,Prague,Czechia,2023-05-27,true
CUST-002687,Zara Davis,Sydney,New South Wales,Australia,2021-05-13,true
CUST-002688,Samuel Ibrahim,Gothenburg,Vastra Gotaland,Sweden,2026-04-06,true
CUST-002689,Sofia Brown,Rome,Lazio,Italy,2023-11-12,false
CUST-002690,Amina Garcia,Amsterdam,North Holland,Netherlands,2022-03-22,true
CUST-002691,Noah Williams,Lisbon,Lisbon,Portugal,2025-07-07,true
CUST-002692,Maya Garcia,Oslo,Oslo,Norway,2025-05-26,true
CUST-002693,Grace Clark,Oslo,Oslo,Norway,2023-03-20,false
CUST-002694,Ada Davis,Vancouver,British Columbia,Canada,2025-11-21,true
CUST-002695,Lucas Ahmed,Barcelona,Catalonia,Spain,2026-07-22,false
CUST-002696,Zara Wilson,Munich,Bavaria,Germany,2025-06-06,true
CUST-002697,Oliver Lopez,Tokyo,Tokyo,Japan,2021-10-14,true
CUST-002698,Daniel Ahmed,Lyon,Auvergne-Rhone-Alpes,France,2025-08-16,true
CUST-002699,Noah Silva,Turku,Southwest Finland,Finland,2021-01-01,true
CUST-002700,Emma Virtanen,Milan,Lombardy,Italy,2023-04-29,true
CUST-002701,David Davis,London,England,United Kingdom,2024-11-12,true
CUST-002702,Samuel Schmidt,Stockholm,Stockholm County,Sweden,2021-07-01,true
CUST-002703,Lina Korhonen,Berlin,Berlin,Germany,2026-06-24,false
CUST-002704,Grace Dubois,Tokyo,Tokyo,Japan,2021-05-10,true
CUST-002705,Omar Nielsen,Rome,Lazio,Italy,2022-01-11,true
CUST-002706,Noah Davis,Manchester,England,United Kingdom,2025-07-23,true
CUST-002707,Omar Khan,Austin,Texas,United States,2025-10-28,true
CUST-002708,Lucas Martin,Paris,Ile-de-France,France,2024-02-06,true
CUST-002709,Oliver Virtanen,Toronto,Ontario,Canada,2022-08-04,true
CUST-002710,Fatima Brown,Barcelona,Catalonia,Spain,2023-07-03,true
CUST-002711,Isla Wilson,Berlin,Berlin,Germany,2023-09-04,true
CUST-002712,Leila Lopez,Helsinki,Uusimaa,Finland,2020-12-19,true
CUST-002713,Samuel Davis,Gothenburg,Vastra Gotaland,Sweden,2020-09-19,true
CUST-002714,Nora Moore,Paris,Ile-de-France,France,2021-01-26,true
CUST-002715,Isla Santos,Tokyo,Tokyo,Japan,2020-08-25,true
CUST-002716,Emma Johnson,Oslo,Oslo,Norway,2021-02-21,true
CUST-002717,Leila Schmidt,Paris,Ile-de-France,France,2020-03-02,true
CUST-002718,Amina Martin,Helsinki,Uusimaa,Finland,2022-06-28,true
CUST-002719,Omar Garcia,Dublin,Leinster,Ireland,2025-11-23,true
CUST-002720,Emma Davis,Berlin,Berlin,Germany,2022-07-01,false
CUST-002721,Mateo Petrov,Prague,Prague,Czechia,2023-01-29,true
CUST-002722,Lina Ahmed,New York,New York,United States,2023-09-13,true
CUST-002723,Maya Virtanen,Tokyo,Tokyo,Japan,2023-05-15,true
CUST-002724,Eva Schmidt,Lisbon,Lisbon,Portugal,2024-10-17,true
CUST-002725,Lina Smith,Lyon,Auvergne-Rhone-Alpes,France,2022-09-09,true
CUST-002726,Lina Korhonen,Milan,Lombardy,Italy,2024-09-05,true
CUST-002727,Chloe Nielsen,Toronto,Ontario,Canada,2022-08-01,false
CUST-002728,Benjamin Berg,Manchester,England,United Kingdom,2025-06-28,true
CUST-002729,Jonas Williams,Berlin,Berlin,Germany,2021-04-10,true
CUST-002730,Jonas Brown,Rome,Lazio,Italy,2020-01-10,true
CUST-002731,Mateo Taylor,Paris,Ile-de-France,France,2025-09-23,true
CUST-002732,David Schmidt,Lisbon,Lisbon,Portugal,2024-12-18,true
CUST-002733,Jonas Williams,Copenhagen,Capital Region,Denmark,2022-12-14,true
CUST-002734,Grace Petrov,Tokyo,Tokyo,Japan,2022-03-12,false
CUST-002735,Leila Lopez,Sydney,New South Wales,Australia,2025-03-22,false
CUST-002736,Grace Davis,Amsterdam,North Holland,Netherlands,2022-11-27,true
CUST-002737,Mila Lopez,Madrid,Community of Madrid,Spain,2026-02-03,true
CUST-002738,Arthur Johnson,Sydney,New South Wales,Australia,2026-06-21,true
CUST-002739,Leo Wilson,Dublin,Leinster,Ireland,2020-07-06,true
CUST-002740,Jonas Schmidt,Berlin,Berlin,Germany,2022-09-01,true
CUST-002741,Daniel Petrov,New York,New York,United States,2021-08-30,true
CUST-002742,Jonas Johnson,London,England,United Kingdom,2022-03-07,false
CUST-002743,Amina Schmidt,Stockholm,Stockholm County,Sweden,2024-08-11,true
CUST-002744,Mila Lopez,Gothenburg,Vastra Gotaland,Sweden,2021-12-26,true
CUST-002745,Elias Petrov,Prague,Prague,Czechia,2025-08-04,true
CUST-002746,Lina Ibrahim,Lyon,Auvergne-Rhone-Alpes,France,2022-08-17,true
CUST-002747,Benjamin Smith,Vienna,Vienna,Austria,2025-10-27,true
CUST-002748,Jonas Schmidt,Manchester,England,United Kingdom,2023-07-21,false
CUST-002749,Chloe Ahmed,Helsinki,Uusimaa,Finland,2021-05-03,false
CUST-002750,Isla Virtanen,Oslo,Oslo,Norway,2021-04-06,true
CUST-002751,Zara Andersson,Prague,Prague,Czechia,2025-05-17,true
CUST-002752,Arthur Andersson,Madrid,Community of Madrid,Spain,2020-06-24,true
CUST-002753,Jonas Nielsen,Paris,Ile-de-France,France,2024-04-11,false
CUST-002754,Lina Williams,Toronto,Ontario,Canada,2023-08-03,true
CUST-002755,Lucas Andersson,Amsterdam,North Holland,Netherlands,2026-04-18,true
CUST-002756,Fatima Dubois,Helsinki,Uusimaa,Finland,2020-03-10,true
CUST-002757,Amina Ali,Lyon,Auvergne-Rhone-Alpes,France,2020-08-22,true
CUST-002758,Daniel Novak,Lisbon,Lisbon,Portugal,2025-06-28,true
CUST-002759,Daniel Rossi,Lisbon,Lisbon,Portugal,2024-02-09,true
CUST-002760,Mila Ibrahim,Vancouver,British Columbia,Canada,2025-01-12,true
CUST-002761,Arthur Silva,Toronto,Ontario,Canada,2022-08-18,true
CUST-002762,Samuel Santos,Barcelona,Catalonia,Spain,2024-02-20,true
CUST-002763,Henry Jensen,New York,New York,United States,2024-12-02,true
CUST-002764,Samuel Williams,Barcelona,Catalonia,Spain,2023-03-04,true
CUST-002765,David Petrov,Brussels,Brussels-Capital,Belgium,2022-06-25,true
CUST-002766,Amina Davis,Stockholm,Stockholm County,Sweden,2022-04-07,true
CUST-002767,Eva Davis,Vienna,Vienna,Austria,2024-09-02,true
CUST-002768,Nora Schmidt,Warsaw,Masovian,Poland,2024-11-19,false
CUST-002769,Samuel Williams,Munich,Bavaria,Germany,2023-09-23,false
CUST-002770,Lucas Dubois,London,England,United Kingdom,2021-10-24,true
CUST-002771,Ada Santos,London,England,United Kingdom,2025-02-24,true
CUST-002772,Maya Santos,Turku,Southwest Finland,Finland,2020-11-07,false
CUST-002773,Leo Jensen,Turku,Southwest Finland,Finland,2022-06-27,true
CUST-002774,Maya Andersson,Manchester,England,United Kingdom,2024-07-07,true
CUST-002775,Omar Taylor,Brussels,Brussels-Capital,Belgium,2023-11-16,true
CUST-002776,Noah Clark,Vancouver,British Columbia,Canada,2021-02-14,true
CUST-002777,Yusuf Ibrahim,Toronto,Ontario,Canada,2020-04-12,false
CUST-002778,Fatima Jensen,Vienna,Vienna,Austria,2025-05-21,true
CUST-002779,Emma Ahmed,Prague,Prague,Czechia,2023-06-20,true
CUST-002780,Benjamin Davis,Prague,Prague,Czechia,2021-04-22,true
CUST-002781,Samuel Santos,Manchester,England,United Kingdom,2024-08-18,true
CUST-002782,Oliver Santos,Manchester,England,United Kingdom,2020-01-29,true
CUST-002783,Isla Clark,Amsterdam,North Holland,Netherlands,2020-11-29,false
CUST-002784,Leila Santos,Dublin,Leinster,Ireland,2024-08-03,true
CUST-002785,Daniel Davis,Brussels,Brussels-Capital,Belgium,2022-02-19,true
CUST-002786,Leo Virtanen,Lisbon,Lisbon,Portugal,2021-12-28,true
CUST-002787,Leo Khan,Sydney,New South Wales,Australia,2025-09-17,true
CUST-002788,Amina Rossi,Gothenburg,Vastra Gotaland,Sweden,2022-11-30,true
CUST-002789,Lina Jensen,Stockholm,Stockholm County,Sweden,2023-11-09,true
CUST-002790,Lina Nielsen,Warsaw,Masovian,Poland,2020-01-15,false
CUST-002791,Amina Novak,Vienna,Vienna,Austria,2023-11-29,false
CUST-002792,Chloe Ali,Helsinki,Uusimaa,Finland,2022-07-05,true
CUST-002793,Mateo Silva,New York,New York,United States,2024-02-06,true
CUST-002794,Amina Khan,Brussels,Brussels-Capital,Belgium,2023-03-02,true
CUST-002795,Leila Virtanen,Warsaw,Masovian,Poland,2020-06-14,true
CUST-002796,Sofia Ahmed,Gothenburg,Vastra Gotaland,Sweden,2020-06-05,true
CUST-002797,Eva Andersson,Helsinki,Uusimaa,Finland,2022-07-17,true
CUST-002798,Ada Moore,New York,New York,United States,2025-09-02,true
CUST-002799,Eva Jensen,Oslo,Oslo,Norway,2020-02-23,true
CUST-002800,Grace Williams,Barcelona,Catalonia,Spain,2020-08-30,true
CUST-002801,Fatima Ali,Amsterdam,North Holland,Netherlands,2020-12-01,false
CUST-002802,Mila Ibrahim,Lyon,Auvergne-Rhone-Alpes,France,2022-10-22,true
CUST-002803,Amina Muller,Sydney,New South Wales,Australia,2022-11-10,true
CUST-002804,Jonas Ahmed,Warsaw,Masovian,Poland,2026-06-27,false
CUST-002805,Leo Moore,Vienna,Vienna,Austria,2020-08-20,true
CUST-002806,Benjamin Wilson,Madrid,Community of Madrid,Spain,2020-10-25,true
CUST-002807,Omar Wilson,Milan,Lombardy,Italy,2023-06-27,true
CUST-002808,Jonas Williams,Turku,Southwest Finland,Finland,2020-11-09,true
CUST-002809,Ada Johnson,Brussels,Brussels-Capital,Belgium,2022-09-10,true
CUST-002810,Lina Williams,Tampere,Pirkanmaa,Finland,2020-08-31,true
CUST-002811,Sofia Clark,Amsterdam,North Holland,Netherlands,2022-03-09,true
CUST-002812,Omar Wilson,Munich,Bavaria,Germany,2021-09-28,true
CUST-002813,Zara Wilson,Vienna,Vienna,Austria,2026-04-08,true
CUST-002814,Nora Lopez,Vienna,Vienna,Austria,2023-02-21,true
CUST-002815,Fatima Virtanen,Madrid,Community of Madrid,Spain,2025-05-28,false
CUST-002816,Mila Silva,Dublin,Leinster,Ireland,2020-07-10,true
CUST-002817,Noah Davis,Turku,Southwest Finland,Finland,2023-12-11,false
CUST-002818,Leila Schmidt,Stockholm,Stockholm County,Sweden,2024-07-18,true
CUST-002819,Noah Virtanen,Lisbon,Lisbon,Portugal,2026-06-30,true
CUST-002820,Yusuf Davis,Paris,Ile-de-France,France,2020-08-10,false
CUST-002821,Amina Taylor,Lyon,Auvergne-Rhone-Alpes,France,2020-01-11,true
CUST-002822,David Silva,Manchester,England,United Kingdom,2020-08-08,true
CUST-002823,Emma Virtanen,London,England,United Kingdom,2023-03-26,true
CUST-002824,Leila Ali,Lyon,Auvergne-Rhone-Alpes,France,2021-01-26,true
CUST-002825,Noah Williams,Sydney,New South Wales,Australia,2026-07-14,true
CUST-002826,Benjamin Ahmed,Madrid,Community of Madrid,Spain,2024-07-20,true
CUST-002827,Eva Ahmed,Milan,Lombardy,Italy,2024-04-29,true
CUST-002828,Lucas Lopez,Madrid,Community of Madrid,Spain,2025-08-03,true
CUST-002829,Mateo Brown,Turku,Southwest Finland,Finland,2026-07-04,false
CUST-002830,Zara Santos,Lyon,Auvergne-Rhone-Alpes,France,2020-03-10,true
CUST-002831,Amina Nielsen,Warsaw,Masovian,Poland,2025-06-05,true
CUST-002832,Emma Dubois,Helsinki,Uusimaa,Finland,2024-12-29,true
CUST-002833,Omar Taylor,Copenhagen,Capital Region,Denmark,2022-12-07,true
CUST-002834,Noah Andersson,Warsaw,Masovian,Poland,2026-03-02,true
CUST-002835,Oliver Andersson,Oslo,Oslo,Norway,2023-07-30,true
CUST-002836,Mila Muller,Stockholm,Stockholm County,Sweden,2023-09-20,true
CUST-002837,Isla Taylor,Amsterdam,North Holland,Netherlands,2025-12-20,false
CUST-002838,Benjamin Schmidt,Brussels,Brussels-Capital,Belgium,2021-12-14,false
CUST-002839,Mila Ibrahim,Stockholm,Stockholm County,Sweden,2020-07-22,true
CUST-002840,Grace Brown,Vienna,Vienna,Austria,2021-09-03,true
CUST-002841,Maya Virtanen,Milan,Lombardy,Italy,2026-08-22,true
CUST-002842,Maya Andersson,London,England,United Kingdom,2022-01-02,true
CUST-002843,Zara Silva,Barcelona,Catalonia,Spain,2020-09-03,true
CUST-002844,David Schmidt,Tampere,Pirkanmaa,Finland,2025-03-15,false
CUST-002845,Eva Andersson,Amsterdam,North Holland,Netherlands,2020-01-27,true
CUST-002846,Jonas Rossi,Gothenburg,Vastra Gotaland,Sweden,2025-03-06,true
CUST-002847,Leila Brown,Paris,Ile-de-France,France,2023-06-21,true
CUST-002848,Benjamin Garcia,Lyon,Auvergne-Rhone-Alpes,France,2022-01-18,true
CUST-002849,Isla Moore,Dublin,Leinster,Ireland,2022-11-29,true
CUST-002850,Mateo Petrov,Manchester,England,United Kingdom,2022-05-20,false
CUST-002851,Zara Brown,Paris,Ile-de-France,France,2020-04-07,true
CUST-002852,Grace Silva,Sydney,New South Wales,Australia,2023-12-23,false
CUST-002853,Lucas Moore,Lyon,Auvergne-Rhone-Alpes,France,2024-07-01,true
CUST-002854,Elias Williams,Stockholm,Stockholm County,Sweden,2026-08-15,true
CUST-002855,Emma Clark,Turku,Southwest Finland,Finland,2025-01-29,true
CUST-002856,Maya Muller,Gothenburg,Vastra Gotaland,Sweden,2021-11-21,true
CUST-002857,David Khan,Turku,Southwest Finland,Finland,2020-01-15,true
CUST-002858,Samuel Smith,Berlin,Berlin,Germany,2024-07-23,false
CUST-002859,Elias Dubois,Warsaw,Masovian,Poland,2025-04-08,true
CUST-002860,Jonas Santos,Tokyo,Tokyo,Japan,2020-06-22,true
CUST-002861,Oliver Dubois,Munich,Bavaria,Germany,2021-12-27,false
CUST-002862,Lucas Davis,Toronto,Ontario,Canada,2024-03-04,false
CUST-002863,Samuel Berg,London,England,United Kingdom,2026-01-09,true
CUST-002864,Yusuf Ahmed,Rome,Lazio,Italy,2020-08-10,true
CUST-002865,Ada Ahmed,Amsterdam,North Holland,Netherlands,2020-12-09,false
CUST-002866,Lina Williams,Lyon,Auvergne-Rhone-Alpes,France,2020-10-11,true
CUST-002867,Emma Dubois,Tokyo,Tokyo,Japan,2023-12-26,true
CUST-002868,Arthur Novak,Vienna,Vienna,Austria,2026-06-07,true
CUST-002869,Eva Nielsen,Tokyo,Tokyo,Japan,2022-08-02,true
CUST-002870,Chloe Rossi,Stockholm,Stockholm County,Sweden,2025-12-15,false
CUST-002871,Benjamin Moore,Manchester,England,United Kingdom,2020-08-27,false
CUST-002872,Yusuf Brown,Prague,Prague,Czechia,2022-01-30,true
